product_name,product_description,product_category,price,source,category_url
POÄNG,"Chair cushion, Glose dark brown",IKEA,184.0,IKEA,https://www.ikea.com/us/en/cat/sofa-cushions-57536/
FRYKSÅS,"Cushion, Risane natural, 20x19 """,IKEA,20.0,IKEA,https://www.ikea.com/us/en/cat/sofa-cushions-57536/
LINANÄS,"Protector for loveseat, Vissle dark green",IKEA,49.0,IKEA,https://www.ikea.com/us/en/cat/sofa-cushions-57536/
GRYTTOM,"Cushion set, Gransel natural, 20x20/15x8 """,IKEA,30.0,IKEA,https://www.ikea.com/us/en/cat/sofa-cushions-57536/
FINNALA,"Chaise, Gunnared beige",IKEA,780.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
SÖDERHAMN,"Chaise, Viarp beige/brown",IKEA,540.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
KIVIK,"Chaise, Tibbleby beige/gray",IKEA,450.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
MORABO,"Chaise, add-on unit, Gunnared dark gray/wood",IKEA,400.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
KIVIK,"Chaise, Grann/Bomstad black",IKEA,800.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
MORABO,"Chaise, add-on unit, Grann/Bomstad golden brown/metal",IKEA,700.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
FINNALA,"Chaise section, Gunnared medium gray",IKEA,550.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
FINNALA,"Chaise section, Grann/Bomstad golden brown",IKEA,900.0,IKEA,https://www.ikea.com/us/en/cat/chaise-lounges-57527/
TILLREDA,"Portable induction cooktop, 1 zone white",IKEA,74.99,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
FLACKSTA,"Induction cooktop, black, 30 """,IKEA,599.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
TILLREDA,"Portable induction cooktop, 1 zone black",IKEA,74.99,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
FROMMESTA,"Glass ceramic cooktop, black, 30 """,IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
NEDERSTA,"Induction cooktop, black, 36 """,IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
HIDINGSTA,"Induction cooktop, black, 30 """,IKEA,699.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
AVBRÄNNING,"Gas cooktop, Stainless steel, 36 """,IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
FÖRVÄLLA,"Glass ceramic cooktop, black, 30 """,IKEA,599.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
BRÄNNPUNKT,"Gas cooktop, Stainless steel, 30 """,IKEA,649.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
FORSHÄLLAN,"Gas cooktop, Stainless steel, 30 """,IKEA,849.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
NORREDSTA,"Gas cooktop, Stainless steel, 30 """,IKEA,699.0,IKEA,https://www.ikea.com/us/en/cat/cooktops-20812/
FRYSBAR,"Top-freezer refrigerator, Stainless steel, 13.9 cu.ft",IKEA,749.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
OLOFSFORS,"Top-freezer refrigerator, Stainless steel, 18.0 cu.ft",IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
LAGAN,"Top-freezer refrigerator, white, 18.0 cu.ft",IKEA,749.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
LAGAN,"Fridge with freezer compartment, compact/white, 4.0 cu.ft",IKEA,299.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
NUMRERAD,"52-bottle wine cooler, Stainless steel",IKEA,799.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
TILLREDA,"Refrigerator, freestanding/white, 2 cu.ft",IKEA,124.99,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
LAGAN,"Top-freezer refrigerator, white, 13.9 cu.ft",IKEA,749.0,IKEA,https://www.ikea.com/us/en/cat/fridges-freezers-20822/
VILJESTARK,"Vase, clear glass, 6 ¾ """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
STILREN,"Vase, white, 8 ¾ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KARAFF,"Carafe, clear glass, 34 oz",IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
CYLINDER,"Vase, set of 3, clear glass",IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
PÅDRAG,"Vase, clear glass, 6 ¾ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
DAKSJUS,"Vase, set of 3, mixed colors",IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
PELARBJÖRK,"Vase, white, 5 ½ """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
STILREN,"Vase, white, 4 ¾ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
BERÄKNA,"Vase, clear glass, 11 ¾ """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
BLODBJÖRK,"Vase, beige, 6 ¼ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
RÄFFELBJÖRK,"Vase, mother-of-pearl color, 7 ¾ """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KOPPARBJÖRK,"Vase, bright yellow, 8 ¼ """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
STOCKHOLM 2025,"Vase, brown, 7 ¾ """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
FRÖVÄXT,"Vase, white, 7 ¾ """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KÄLLARHALS,"Vase, orange, 10 ¼ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KONSTFULL,"Vase, green-brown, 6 ¼ """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
PÄRLHÄGG,"Vase, yellow-beige, 8 ¾ """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KAPKASTANJ,"Vase, off-white, 5 ¾ """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
BLODBJÖRK,"Vase, pale pink/blue, 6 ¼ """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
PÅSKÖTRÄD,"Vase, glass/light brown, 5 ¼ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
FRÖVÄXT,"Vase, brown-orange, 5 ½ """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
DOFTBRÄKEN,"Vase, dark blue, 11 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
KAPKASTANJ,"Vase, off-white, 9 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
DOFTRIPS,"Vase, set of 3, mixed colors",IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/vases-10776/
VÄSTMÄRKE,Wireless charging stand,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
VÄSTMÄRKE,Wireless charger,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
VÄSTMÄRKE,Wireless charger with lighting,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
LIVBOJ,"Wireless charger, black",IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
NYMÅNE,"Work lamp with wireless charging, anthracite",IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
NYMÅNE,"Work lamp w/charging+LED bulb, anthracite",IKEA,64.99,IKEA,https://www.ikea.com/us/en/cat/wireless-charging-accessories-41069/
FRÖSJÖN,"Over-the-toilet shelf, black, 25 5/8x61 3/8 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
NYSJÖN,"High cabinet, white, 11 3/4x74 3/4 """,IKEA,119.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
MOSSJÖN,"Glass-door cabinet with 2 doors, anthracite, 23 5/8x13 3/8x57 1/2 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
RÅGRUND,"Shelf unit, bamboo, 13 """,IKEA,89.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
VESKEN,"Shelf unit, white, 14 1/2x9 1/8x39 5/8 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
IVÖSJÖN,"Cabinet with doors, green, 13x13 3/8x39 """,IKEA,34.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
RÅGRUND,"Sink shelf/corner shelf, bamboo, 13 3/8x23 5/8 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
RÅGRUND,"Shelf unit, bamboo, 14 5/8x14 5/8x41 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
ÄNGSJÖN,"High cabinet with doors, oak effect, 18x15x77 """,IKEA,299.0,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
STOREDAMM,"Shelf unit, acacia, 23 5/8x28 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
TÄNNFORSEN,"High cabinet with doors, white, 18x15x77 """,IKEA,379.0,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
VILTO,"Shelf unit, black, 18 1/8x59 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
FRÖSJÖN,"Shelf unit, black, 15 3/4x61 3/8 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
JONAXEL,"Storage combination, white, 9 7/8x20 1/8x27 1/2 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
STOREDAMM,"Shelf unit, acacia, 23 5/8x55 1/2 """,IKEA,129.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
FRÖSJÖN,"Corner shelf unit, black, 13 3/4x61 3/8 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
MUSKAN,"Shelf unit, white, 14 5/8x55 1/8 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
HYLLIS,"Shelf unit, indoor/outdoor, 23 5/8x10 5/8x29 1/8 """,IKEA,22.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
NYSJÖN,"Cabinet for washing machine, white, 25 5/8x74 3/4 """,IKEA,129.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
NYSJÖN,"Laundry cabinet, white, 15 3/4x74 3/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
RÅGRUND,"Chair with towel rack, bamboo",IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
JONAXEL,"Shelf unit, white, 31 1/2x15x63 """,IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
JONAXEL,"Storage combination, white, 19 5/8x20 1/8x27 1/2 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
JONAXEL,"Storage combination, white, 9 7/8x20 1/8x27 1/2 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-shelving-units-20804/
VALEVÅG,"Pocket spring mattress, extra firm/white, Queen",IKEA,349.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅGOTNES,"Foam mattress, firm/light blue, Twin",IKEA,79.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅNNELAND,"Hybrid mattress, firm/white, Queen",IKEA,599.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VÅGSTRANDA,"Pocket spring mattress, medium firm/white, Queen",IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅSVANG,"Foam mattress, medium firm/white, Twin",IKEA,149.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VESTERÖY,"Pocket spring mattress, medium firm/white, Twin",IKEA,249.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅKREHAMN,"Foam mattress, firm/white, Queen",IKEA,349.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅSBYGDA,"Foam mattress, firm/white, Twin",IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÅBROTTEN,"Foam mattress, firm/white, Queen",IKEA,449.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VALEVÅG,"Mattress and mattress pad, medium firm white/Nordberget white, Queen",IKEA,548.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VANNAREID,"Pocket spring mattress, firm/beige, Twin",IKEA,129.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VESTERÖY,"Mattress and mattress pad, medium firm white/Näsfjället white, Full",IKEA,358.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
UNDERLIG,"Foam mattress for junior bed, white, 27 1/2x63 """,IKEA,99.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
NOPAKTE,"Mattress topper, white, Twin",IKEA,49.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
GRUSNARV,"Waterproof mattress protector, Twin",IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
PLUTTEN,"Foam mattress for extendable bed, 38 1/4x74 3/4 """,IKEA,119.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
JULKAKTUS,Elastic strap,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
PELLEPLUTT,"Foam mattress for crib, 27 1/2x52 """,IKEA,65.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
LUDDROS,"Mattress protector, Queen",IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
ÖMSINT,"Pocket spring mattress f/extend bed, 38 1/4x74 3/4 """,IKEA,249.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
JÄTTETRÖTT,"Pocket spring mattress for crib, white, 27 1/2x52 """,IKEA,169.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
DVALA,"Fitted sheet, light pink, Queen",IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
VIMSIG,"Foam mattress for extendable bed, 38 1/4x74 3/4 """,IKEA,179.0,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
BANDPALPMAL,"Fitted sheet, white, Twin",IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/mattresses-bm002/
TILLREDA,"Portable induction cooktop, 1 zone white",IKEA,74.99,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
RANSBERG,"Built-in dishwasher, panel-ready, 18 """,IKEA,699.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
ÖRMINGE,"Range with glass ceramic cooktop, Stainless steel, 24 """,IKEA,849.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
TILLREDA,"Microwave oven, white",IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
NEDERSTA,"Induction cooktop, black, 36 """,IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
UTDRAGBAR,"Under cabinet range hood, Stainless steel",IKEA,399.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
SKALLEBO,"Over-the-range microwave, Stainless steel, 30 """,IKEA,399.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
OLOFSFORS,"Top-freezer refrigerator, Stainless steel, 18.0 cu.ft",IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
GÅTEBO,"Microwave oven, with air fryer function IKEA 500/black",IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
ÄSKEBO,"Built-in microwave, Stainless steel, 30 """,IKEA,699.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
FORNABODA,"Built-in dishwasher, panel-ready, 24 """,IKEA,799.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
TILLREDA,"Portable induction cooktop, 1 zone black",IKEA,74.99,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
VÄLSKAPT,"Over-the-range microwave, Stainless steel",IKEA,599.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
FLÅBODA,"Built-in dishwasher, panel-ready, 24 """,IKEA,599.0,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
TILLREDA,"Microwave oven, black",IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/appliances-ka002/
HOVET,"Mirror, black, 30 3/4x77 1/8 """,IKEA,169.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
BLODLÖNN,"Mirror, 12x12 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LÄRBRO,"Mirror, 18 7/8x47 1/4 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 23 5/8x66 7/8 """,IKEA,89.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
NISSEDAL,"Mirror, black, 25 5/8x59 """,IKEA,89.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
STOCKHOLM,"Mirror, walnut veneer, 31 1/2 """,IKEA,179.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
IKORNNES,"Floor mirror, ash, 20 1/2x65 3/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
NISSEDAL,"Mirror, white, 25 5/8x25 5/8 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LILJETRÄD,"Mirror, black, 11 3/4x45 1/4 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
FREBRO,"Mirror, 7 7/8x47 1/4 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LÖNSÅS,"Mirror, 8x10 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 15 3/4x51 1/8 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 31 1/2 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
NISSEDAL,"Mirror, white, 15 3/4x59 """,IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 23 5/8x47 1/4 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 11x23 5/8 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LINDBYN,"Mirror, black, 19 5/8 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
MARISTOVA,"Mirror, 20 1/8x26 3/4 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
STOCKHOLM 2025,"Mirror, oak veneer, 35 3/8x35 3/8 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
SVARTBJÖRK,"Decorative convex mirror, black, 16 1/8 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
RUNDOXEL,"Mirror, white, 11 3/4x15 3/4 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
LETTAN,"Mirror, 24x37 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
TOFTBYN,"Mirror, white, 29 1/2x65 """,IKEA,129.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
ROTSUND,"Mirror, white, 31 1/2 """,IKEA,139.99,IKEA,https://www.ikea.com/us/en/cat/mirrors-20489/
BRIMNES,"Cabinet with doors, white, 30 3/4x37 3/8 """,IKEA,99.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY,"Bookcase with glass doors, dark blue, 31 1/2x11 3/4x79 1/2 """,IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
HEMNES,"Glass-door cabinet with 3 drawers, gray-green/light brown stained, 35 3/8x77 1/2 """,IKEA,449.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
HAVSTA,"Cabinet with base, white, 31 7/8x18 1/2x35 """,IKEA,270.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
LOMMARP,"Cabinet, dark blue-green, 40 1/8x39 3/4 """,IKEA,449.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
LOMMARP,"Cabinet with glass doors, dark blue-green, 33 7/8x78 3/8 """,IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
KALLAX,"Shelf unit, white, 30 1/8x57 5/8 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BAGGEBO,"Glass-door cabinet, metal/white, 13 3/8x11 3/4x45 5/8 """,IKEA,54.99,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
RUDSTA,"Glass-door cabinet, anthracite, 31 1/2x14 5/8x47 1/4 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
SÅGMÄSTARE,"Cabinet, light gray-blue, 32 3/4x14 1/4x50 1/4 """,IKEA,129.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
VIHALS,"Sideboard, white, 55 1/8x18 1/2x29 1/2 """,IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY / OXBERG,"Bookcase, white, 31 1/2x11 3/4x79 1/2 """,IKEA,179.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY,"Bookcase with doors, white, 31 1/2x11 3/4x79 1/2 """,IKEA,139.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY / OXBERG,"Bookcase with panel/glass doors, white, 31 1/2x11 3/4x79 1/2 """,IKEA,169.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY / OXBERG,"Bookcase with doors, white, 31 1/2x11 3/4x41 3/4 """,IKEA,109.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
HAUGA,"High cabinet with 2 doors, white, 27 1/2x78 3/8 """,IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
IVAR,"Cabinet, pine, 31x12x33 """,IKEA,100.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
SKRUVBY,"Sideboard, black-blue, 47 1/4x14 3/4x35 3/8 """,IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BESTÅ,"Storage combination with doors, black-brown Selsviken/high gloss dark olive-green, 47 1/4x16 1/2x76 """,IKEA,720.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
KALLAX,"Shelf unit with 4 inserts, white, 57 5/8x30 1/8 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
BILLY / OXBERG,"Bookcase with glass-door, white/glass, 15 3/4x11 3/4x79 1/2 """,IKEA,99.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
FRYKSÅS,"Cabinet, rattan, 31 3/4x48 5/8 """,IKEA,399.0,IKEA,https://www.ikea.com/us/en/cat/display-storage-cabinets-st003/
MITTZON,"Acoustic screen, floor standing, Gunnared beige, 35 3/8x61 3/4 """,IKEA,250.0,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
GUNNLAUG,"Sound absorbing curtain, white, 57x98 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTZON,"Acoustic baffle, Gunnared beige, 37 3/8x20 7/8x3 1/8 """,IKEA,110.0,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTZON,"Acoustic baffle set, Gunnared beige",IKEA,440.0,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTZON,"Acoustic screen for desk, Gunnared beige, 49 1/4x28 3/8 """,IKEA,170.0,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTZON,"Acoustic plant box with castors, Gunnared beige, 39 3/8x16 1/2x48 3/8 """,IKEA,379.99,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTZON,"Acoustic plant box with castors, Gunnared beige, 27 1/2x27 1/2x29 1/2 """,IKEA,279.99,IKEA,https://www.ikea.com/us/en/cat/acoustic-panels-46077/
MITTLED,"LED kitchen cntrtp lighting strip, dimmable white, 15 """,IKEA,22.0,IKEA,https://www.ikea.com/us/en/cat/kitchen-lighting-16282/
MITTLED,"LED spotlight, dimmable white",IKEA,17.0,IKEA,https://www.ikea.com/us/en/cat/kitchen-lighting-16282/
TRÅDFRI,"Driver for wireless control, smart gray, 30 W",IKEA,45.0,IKEA,https://www.ikea.com/us/en/cat/kitchen-lighting-16282/
SKYDRAG,"LED cntp/wrd lght strp w sensor, dimmable white, 24 """,IKEA,32.0,IKEA,https://www.ikea.com/us/en/cat/kitchen-lighting-16282/
MITTLED,"LED kitchen drawer light w/ sensor, dimmable white, 23 """,IKEA,25.0,IKEA,https://www.ikea.com/us/en/cat/kitchen-lighting-16282/
